0,137.8,25.0
100,108.672,24.8
200,82.384,24.6
300,67.76,24.6
400,59.024,24.8
500,52.76800000000001,24.8
600,47.912,25.0
700,42.224,24.6
800,40.232,24.6
900,38.432,24.4
1000,35.70399999999999,24.2
1100,33.135999999999996,24.4
1200,30.432,25.0
1300,29.727999999999998,25.0
1400,29.135999999999996,25.0
1500,27.248,25.0
1600,26.488,24.8
1700,24.992,24.8
1800,23.567999999999998,24.4
1900,22.52,25.0
2000,22.36,25.0
2100,20.872,25.0
2200,19.256000000000004,24.2
2300,19.127999999999997,24.2
2400,18.823999999999998,24.2
2500,18.023999999999997,24.2
2600,17.744,24.2
2700,17.744,24.2
2800,17.28,24.2
2900,17.28,24.2
3000,16.855999999999998,24.4
3100,16.200000000000003,24.4
3200,15.736,24.4
3300,15.575999999999999,24.4
3400,15.552000000000001,24.4
3500,15.280000000000001,24.2
3600,15.016,24.2
3700,15.016,24.2
3800,14.616000000000003,24.2
3900,14.376000000000001,24.2
4000,14.288,24.6
4100,14.175999999999998,24.6
4200,14.063999999999998,24.4
4300,13.84,24.4
4400,13.696000000000002,24.4
4500,13.696000000000002,24.4
4600,13.680000000000001,24.4
4700,13.680000000000001,24.4
4800,13.239999999999998,24.4
4900,13.024000000000001,24.0
5000,13.024000000000001,24.0
5100,12.768,23.8
5200,12.672,23.8
5300,12.512,23.8
5400,12.512,23.8
5500,12.376,23.8
5600,12.175999999999998,23.8
5700,11.84,23.8
5800,11.84,23.8
5900,11.679999999999998,23.8
6000,11.679999999999998,23.8
6100,11.488,23.8
6200,11.488,23.8
6300,11.464,23.8
6400,11.328,23.8
6500,11.328,23.8
6600,11.328,23.8
6700,11.144,23.8
6800,11.088,23.8
6900,11.056000000000001,24.0
7000,10.895999999999999,24.0
7100,10.895999999999999,24.0
7200,10.888,24.0
7300,10.888,24.0
7400,10.847999999999999,24.0
7500,10.847999999999999,24.0
7600,10.847999999999999,24.0
7700,10.847999999999999,24.0
7800,10.847999999999999,24.0
7900,10.424000000000001,24.0
8000,10.424000000000001,24.0
8100,10.424000000000001,24.0
8200,10.192000000000002,24.0
8300,10.192000000000002,24.0
8400,10.192000000000002,24.0
8500,10.192000000000002,24.0
8600,10.192000000000002,24.0
8700,10.175999999999998,24.0
8800,10.175999999999998,24.0
8900,10.175999999999998,24.0
9000,10.175999999999998,24.0
9100,10.175999999999998,24.0
9200,10.175999999999998,24.0
9300,9.568000000000001,23.8
9400,9.568000000000001,23.8
9500,9.568000000000001,23.8
9600,9.568000000000001,23.8
9700,9.568000000000001,23.8
9800,9.376,23.8
9900,9.376,23.8
10000,9.376,23.8
10100,9.36,23.8
10200,9.36,23.8
10300,9.36,23.8
10400,9.36,23.8
10500,9.36,23.8
10600,9.36,23.8
10700,9.36,23.8
10800,9.36,23.8
10900,9.232,23.8
11000,9.072,23.6
11100,9.072,23.6
11200,9.072,23.6
11300,9.048,23.6
11400,9.048,23.6
11500,8.84,23.6
11600,8.84,23.6
11700,8.84,23.6
11800,8.84,23.6
11900,8.84,23.6
12000,8.84,23.6
12100,8.84,23.6
12200,8.84,23.6
12300,8.84,23.6
12400,8.84,23.6
12500,8.84,23.6
12600,8.84,23.6
12700,8.84,23.6
12800,8.84,23.6
12900,8.84,23.6
13000,8.84,23.6
13100,8.84,23.6
13200,8.84,23.6
13300,8.84,23.6
13400,8.84,23.6
13500,8.84,23.6
13600,8.84,23.6
13700,8.84,23.6
13800,8.84,23.6
13900,8.84,23.6
14000,8.84,23.6
14100,8.728,23.6
14200,8.728,23.6
14300,8.728,23.6
14400,8.728,23.6
14500,8.728,23.6
14600,8.728,23.6
14700,8.728,23.6
14800,8.728,23.6
14900,8.728,23.6
15000,8.728,23.6
15100,8.728,23.6
15200,8.728,23.6
15300,8.639999999999999,23.8
15400,8.639999999999999,23.8
15500,8.639999999999999,23.8
15600,8.639999999999999,23.8
15700,8.584,23.8
15800,8.584,23.8
15900,8.584,23.8
16000,8.584,23.8
16100,8.584,23.8
16200,8.584,23.8
16300,8.584,23.8
16400,8.544,23.8
16500,8.544,23.8
16600,8.544,23.8
16700,8.544,23.8
16800,8.544,23.8
16900,8.512,23.8
17000,8.512,23.8
17100,8.512,23.8
17200,8.512,23.8
17300,8.512,23.8
17400,8.512,23.8
17500,8.512,23.8
17600,8.512,23.8
17700,8.472,24.0
17800,8.472,24.0
17900,8.472,24.0
18000,8.472,24.0
18100,8.472,24.0
18200,8.472,24.0
18300,8.472,24.0
18400,8.472,24.0
18500,8.472,24.0
18600,8.472,24.0
18700,8.408,24.0
18800,8.264,23.8
18900,8.264,23.8
19000,8.2,23.8
19100,8.2,23.8
19200,8.2,23.8
